sample,location,node,x,y,dx,dy
274,2.3842893863882124,16,2.399999999995657,0.0,0.0054875458349187,-0.033353542564055
274,2.3842893863882124,29,4.999999999992403,0.0,0.0143687406998703,-0.0462026490498096
274,2.3842893863882124,41,7.39999999999605,0.0,0.0226541470021257,-0.0352498790258609
275,9.314637223672593,16,2.399999999995657,0.0,0.0054534857548329,-0.0332335198001297
275,9.314637223672593,29,4.999999999992403,0.0,0.0142897446073606,-0.0461476774939961
275,9.314637223672593,41,7.39999999999605,0.0,0.0225729470027206,-0.0352812356180802
276,0.4751567436569693,16,2.399999999995657,0.0,0.0054997801898344,-0.0333069892175364
276,0.4751567436569693,29,4.999999999992403,0.0,0.0143312838690983,-0.0461389986482871
276,0.4751567436569693,41,7.39999999999605,0.0,0.0226224892648335,-0.035234500937578
277,8.165985753093826,16,2.399999999995657,0.0,0.0054435202602735,-0.03326215956045
277,8.165985753093826,29,4.999999999992403,0.0,0.0142822366151267,-0.0461727023474384
277,8.165985753093826,41,7.39999999999605,0.0,0.0225863516881016,-0.035318753025712
278,5.850798792784855,16,2.399999999995657,0.0,0.0054577224499493,-0.0333238787921119
278,5.850798792784855,29,4.999999999992403,0.0,0.0143060636613465,-0.0462870185590404
278,5.850798792784855,41,7.39999999999605,0.0,0.0226628473810709,-0.0353661881256036
279,5.831199098092526,16,2.399999999995657,0.0,0.0054549063720598,-0.0333277892314459
279,5.831199098092526,29,4.999999999992403,0.0,0.0143172254681533,-0.0462862693456948
279,5.831199098092526,41,7.39999999999605,0.0,0.0226728165728919,-0.0353760227249057
280,6.926378145530656,16,2.399999999995657,0.0,0.0054435901451807,-0.0333022072849798
280,6.926378145530656,29,4.999999999992403,0.0,0.0142991184523106,-0.0462353314340727
280,6.926378145530656,41,7.39999999999605,0.0,0.0226443337817951,-0.0353451049111429
281,0.3577616514371355,16,2.399999999995657,0.0,0.0055122345298312,-0.0332991830849749
281,0.3577616514371355,29,4.999999999992403,0.0,0.0143576698705497,-0.0461237028070117
281,0.3577616514371355,41,7.39999999999605,0.0,0.0226098048812277,-0.0352122534247434
282,1.283380499487172,16,2.399999999995657,0.0,0.0055114568849197,-0.0333198647943109
282,1.283380499487172,29,4.999999999992403,0.0,0.0143399429570352,-0.0461543612043026
282,1.283380499487172,41,7.39999999999605,0.0,0.0226206222685852,-0.03523929262721
283,7.507501151346045,16,2.399999999995657,0.0,0.0054648179058373,-0.0332646500625818
283,7.507501151346045,29,4.999999999992403,0.0,0.0142913125933422,-0.046199686232311
283,7.507501151346045,41,7.39999999999605,0.0,0.0226117157048445,-0.0353394757208282
284,9.175876120304835,16,2.399999999995657,0.0,0.0054598561732045,-0.0332500934823818
284,9.175876120304835,29,4.999999999992403,0.0,0.0142767283982221,-0.0461420542656117
284,9.175876120304835,41,7.39999999999605,0.0,0.0225536591592956,-0.0352931156004923
285,1.4968907893725898,16,2.399999999995657,0.0,0.0054921021563605,-0.0333292383449155
285,1.4968907893725898,29,4.999999999992403,0.0,0.0143663644755645,-0.0461563895702482
285,1.4968907893725898,41,7.39999999999605,0.0,0.0226345482404434,-0.0352398702499642
286,6.710834837350234,16,2.399999999995657,0.0,0.0054593215028163,-0.0333021948884542
286,6.710834837350234,29,4.999999999992403,0.0,0.0143046618554093,-0.0462444750687207
286,6.710834837350234,41,7.39999999999605,0.0,0.0226527227559878,-0.0353650949530638
287,4.997110776416169,16,2.399999999995657,0.0,0.0054466750856203,-0.0333515599416316
287,4.997110776416169,29,4.999999999992403,0.0,0.0143467693792322,-0.0463019629084936
287,4.997110776416169,41,7.39999999999605,0.0,0.0226520639475852,-0.0353533844901291
288,0.4751567436569693,16,2.399999999995657,0.0,0.0055139817314568,-0.0332827943327088
288,0.4751567436569693,29,4.999999999992403,0.0,0.0143328657990392,-0.0461358544632822
288,0.4751567436569693,41,7.39999999999605,0.0,0.0226092095396471,-0.0352327921756727
289,2.053864414292335,16,2.399999999995657,0.0,0.0054982125451549,-0.0333143480799458
289,2.053864414292335,29,4.999999999992403,0.0,0.014354154109261,-0.0461932703095379
289,2.053864414292335,41,7.39999999999605,0.0,0.0226291395250096,-0.0352594805967872
290,2.8873198134653184,16,2.399999999995657,0.0,0.0054622994500867,-0.0333471100787646
290,2.8873198134653184,29,4.999999999992403,0.0,0.0143780836945608,-0.0462285398083012
290,2.8873198134653184,41,7.39999999999605,0.0,0.0226444399216832,-0.0352844485180638
291,0.6744774127326094,16,2.399999999995657,0.0,0.0054995197560423,-0.0333081483699653
291,0.6744774127326094,29,4.999999999992403,0.0,0.0143364658960629,-0.0461761063223491
291,0.6744774127326094,41,7.39999999999605,0.0,0.022606201105491,-0.0352381075506974
292,1.9119369380755893,16,2.399999999995657,0.0,0.0054928646887883,-0.0333354576685118
292,1.9119369380755893,29,4.999999999992403,0.0,0.0143634511927777,-0.0461881052097371
292,1.9119369380755893,41,7.39999999999605,0.0,0.0226273110740574,-0.0352422203730553
293,1.0465538527337157,16,2.399999999995657,0.0,0.005492031317859,-0.0333018358923786
293,1.0465538527337157,29,4.999999999992403,0.0,0.0143574780466324,-0.0461488995217864
293,1.0465538527337157,41,7.39999999999605,0.0,0.0226194353927402,-0.0352524331568782
294,8.501660096144745,16,2.399999999995657,0.0,0.0054236018070905,-0.0332709510287257
294,8.501660096144745,29,4.999999999992403,0.0,0.0142722248437084,-0.0461400750139517
294,8.501660096144745,41,7.39999999999605,0.0,0.0225667151776112,-0.0353146698430083
295,5.147643132342768,16,2.399999999995657,0.0,0.0054646838053865,-0.0333235061886556
295,5.147643132342768,29,4.999999999992403,0.0,0.0143452058283731,-0.0463034832570008
295,5.147643132342768,41,7.39999999999605,0.0,0.0226625436687103,-0.035356163943125
296,5.696184519435256,16,2.399999999995657,0.0,0.0054591392431443,-0.0333151075961745
296,5.696184519435256,29,4.999999999992403,0.0,0.0142912515910802,-0.0462930793592167
296,5.696184519435256,41,7.39999999999605,0.0,0.0226583732902659,-0.0353398612420156
297,0.7640628264711141,16,2.399999999995657,0.0,0.0055027376836404,-0.0333043709760207
297,0.7640628264711141,29,4.999999999992403,0.0,0.0143437346723599,-0.0461463632214813
297,0.7640628264711141,41,7.39999999999605,0.0,0.0226230388674951,-0.0352339335512411
298,3.572763548955728,16,2.399999999995657,0.0,0.0054602393050222,-0.0333448503235264
298,3.572763548955728,29,4.999999999992403,0.0,0.0143690354584178,-0.046275760499112
298,3.572763548955728,41,7.39999999999605,0.0,0.0226600513777583,-0.0352978415631475
299,5.091600893307098,16,2.399999999995657,0.0,0.0054402292622985,-0.0333364916050065
299,5.091600893307098,29,4.999999999992403,0.0,0.0143340249125957,-0.0463128077131229
299,5.091600893307098,41,7.39999999999605,0.0,0.0226594309649086,-0.0353434760240186
300,1.211001861812523,16,2.399999999995657,0.0,0.0055080255921693,-0.0333214344182547
300,1.211001861812523,29,4.999999999992403,0.0,0.0143622838697462,-0.0461563515107953
300,1.211001861812523,41,7.39999999999605,0.0,0.0226194434944118,-0.0352310158199442
301,2.026973379666002,16,2.399999999995657,0.0,0.0054895773072564,-0.0333373512748159
301,2.026973379666002,29,4.999999999992403,0.0,0.0143704478403917,-0.0461740991510856
301,2.026973379666002,41,7.39999999999605,0.0,0.0226221807953539,-0.0352511841272768
302,5.154379316229536,16,2.399999999995657,0.0,0.0054670390614684,-0.0333409570577887
302,5.154379316229536,29,4.999999999992403,0.0,0.0143378352252782,-0.0463099982799172
302,5.154379316229536,41,7.39999999999605,0.0,0.0226911715552125,-0.0353389540725926
303,0.1231234893857398,16,2.399999999995657,0.0,0.0055072924146751,-0.0332832526048824
303,0.1231234893857398,29,4.999999999992403,0.0,0.0143177646922975,-0.0461207596223435
303,0.1231234893857398,41,7.39999999999605,0.0,0.0225971002540856,-0.0352131223682938
304,1.2257459605163608,16,2.399999999995657,0.0,0.0055175450684239,-0.0333309921753392
304,1.2257459605163608,29,4.999999999992403,0.0,0.0143493606203569,-0.0461289931382073
304,1.2257459605163608,41,7.39999999999605,0.0,0.0226266109487755,-0.0352364701928197
305,2.4153062375799514,16,2.399999999995657,0.0,0.0054710084306431,-0.0333450085422706
305,2.4153062375799514,29,4.999999999992403,0.0,0.0143515348866364,-0.0462022026449867
305,2.4153062375799514,41,7.39999999999605,0.0,0.0226281027433453,-0.0352709347459715
306,7.968881943440256,16,2.399999999995657,0.0,0.0054616204855248,-0.0332489471431753
306,7.968881943440256,29,4.999999999992403,0.0,0.0142957194466973,-0.0461706556297192
306,7.968881943440256,41,7.39999999999605,0.0,0.0225902163424243,-0.0353292261530178
307,3.3354182734264826,16,2.399999999995657,0.0,0.0054615493763953,-0.0333301889607647
307,3.3354182734264826,29,4.999999999992403,0.0,0.0143808363237111,-0.0462406013075619
307,3.3354182734264826,41,7.39999999999605,0.0,0.0226679646995122,-0.0353073369061256
308,4.241054645162165,16,2.399999999995657,0.0,0.0054597126183665,-0.0333707568047401
308,4.241054645162165,29,4.999999999992403,0.0,0.0143769347202489,-0.0462770709079021
308,4.241054645162165,41,7.39999999999605,0.0,0.0226910306583738,-0.0353150718992363
309,7.172946533518034,16,2.399999999995657,0.0,0.0054545560960458,-0.0332816852745689
309,7.172946533518034,29,4.999999999992403,0.0,0.0143021248741797,-0.0462229178555116
309,7.172946533518034,41,7.39999999999605,0.0,0.0226260883958029,-0.0353496312940625
310,7.196032084057773,16,2.399999999995657,0.0,0.0054562182622682,-0.0332943750934741
310,7.196032084057773,29,4.999999999992403,0.0,0.0142984823143785,-0.046223151610919
310,7.196032084057773,41,7.39999999999605,0.0,0.0226215235580491,-0.0353318180537492
311,2.8040996782209606,16,2.399999999995657,0.0,0.0054676450455581,-0.033327159067858
311,2.8040996782209606,29,4.999999999992403,0.0,0.0143856656244792,-0.046220233393935
311,2.8040996782209606,41,7.39999999999605,0.0,0.0226506287061335,-0.035274455689375
312,6.286444031402183,16,2.399999999995657,0.0,0.0054547815123065,-0.0332954688693011
312,6.286444031402183,29,4.999999999992403,0.0,0.0142920089920285,-0.0462637552434668
312,6.286444031402183,41,7.39999999999605,0.0,0.0226363293490203,-0.0353691043384686
313,8.794880242308725,16,2.399999999995657,0.0,0.0054619133316325,-0.0332650489215632
313,8.794880242308725,29,4.999999999992403,0.0,0.0142720217510696,-0.0461654201655702
313,8.794880242308725,41,7.39999999999605,0.0,0.0225587345422793,-0.0352863098348324
314,7.239186743065059,16,2.399999999995657,0.0,0.0054474257152044,-0.0332893437076431
314,7.239186743065059,29,4.999999999992403,0.0,0.0142987021319298,-0.0462330385199725
314,7.239186743065059,41,7.39999999999605,0.0,0.022618895634416,-0.0353289591063115
315,1.8006862731193731,16,2.399999999995657,0.0,0.0055017111630695,-0.0333361700943754
315,1.8006862731193731,29,4.999999999992403,0.0,0.0143686803135618,-0.0461751448702604
315,1.8006862731193731,41,7.39999999999605,0.0,0.022643660096163,-0.0352383720165236
316,1.5745234831988186,16,2.399999999995657,0.0,0.0054801771108963,-0.0333075438328681
316,1.5745234831988186,29,4.999999999992403,0.0,0.0143660692653885,-0.0461715387737909
316,1.5745234831988186,41,7.39999999999605,0.0,0.0226185529446602,-0.035238159762397
317,4.797332103656057,16,2.399999999995657,0.0,0.0054561601957585,-0.033316567315369
317,4.797332103656057,29,4.999999999992403,0.0,0.0143500337091896,-0.0463069545852566
317,4.797332103656057,41,7.39999999999605,0.0,0.022679936248105,-0.0353385204217922
318,0.2842901136169422,16,2.399999999995657,0.0,0.0054968184581367,-0.0332825024009658
318,0.2842901136169422,29,4.999999999992403,0.0,0.0143421689522459,-0.0461471025486166
318,0.2842901136169422,41,7.39999999999605,0.0,0.0225997533945572,-0.0352389832025969
319,1.7141256611132167,16,2.399999999995657,0.0,0.0055171270019716,-0.0333217198175496
319,1.7141256611132167,29,4.999999999992403,0.0,0.0143609271962054,-0.046162253293165
319,1.7141256611132167,41,7.39999999999605,0.0,0.0226265765452031,-0.0352452318961406
320,6.366459563443647,16,2.399999999995657,0.0,0.0054490761227388,-0.0333265434176177
320,6.366459563443647,29,4.999999999992403,0.0,0.0143121405597024,-0.046269472150415
320,6.366459563443647,41,7.39999999999605,0.0,0.0226342744348138,-0.0353528910153249
321,5.392231911468049,16,2.399999999995657,0.0,0.0054399628040385,-0.0333524195080353
321,5.392231911468049,29,4.999999999992403,0.0,0.0143285939929129,-0.046314669881499
321,5.392231911468049,41,7.39999999999605,0.0,0.0226682496838804,-0.0353515439826626
322,6.286444031402183,16,2.399999999995657,0.0,0.0054461366368459,-0.0332913681162459
322,6.286444031402183,29,4.999999999992403,0.0,0.0143062749150185,-0.0462741622316448
322,6.286444031402183,41,7.39999999999605,0.0,0.0226544453814621,-0.0353488575824491
323,7.875252557279405,16,2.399999999995657,0.0,0.0054621508823683,-0.0332632701580274
323,7.875252557279405,29,4.999999999992403,0.0,0.0143019043995826,-0.0461855446031032
323,7.875252557279405,41,7.39999999999605,0.0,0.022589394096579,-0.0353294277355362
324,1.309043393753924,16,2.399999999995657,0.0,0.0055012395976503,-0.0333410507575171
324,1.309043393753924,29,4.999999999992403,0.0,0.0143424058181251,-0.0461539093504927
324,1.309043393753924,41,7.39999999999605,0.0,0.0226211329741133,-0.0352494093689827
325,4.997110776416169,16,2.399999999995657,0.0,0.0054564046389682,-0.0333348045903514
325,4.997110776416169,29,4.999999999992403,0.0,0.014335616043663,-0.0462999563677508
325,4.997110776416169,41,7.39999999999605,0.0,0.0226808883225168,-0.0353376709429563
326,1.309043393753924,16,2.399999999995657,0.0,0.0054951696976424,-0.0333227916253848
326,1.309043393753924,29,4.999999999992403,0.0,0.0143577523538546,-0.0461586759719844
326,1.309043393753924,41,7.39999999999605,0.0,0.0226163445045394,-0.0352335928114766
327,3.0116568081654864,16,2.399999999995657,0.0,0.0054744908856169,-0.0333596882232924
327,3.0116568081654864,29,4.999999999992403,0.0,0.0143939142074737,-0.0462378525223146
327,3.0116568081654864,41,7.39999999999605,0.0,0.0226449331875316,-0.0352802264363151
328,7.751103323800573,16,2.399999999995657,0.0,0.0054539322916466,-0.0332568754424285
328,7.751103323800573,29,4.999999999992403,0.0,0.0142759008108118,-0.0462029994951193
328,7.751103323800573,41,7.39999999999605,0.0,0.0226059502477808,-0.0353440634546992
329,8.685332511931087,16,2.399999999995657,0.0,0.0054501325598585,-0.0332436041430873
329,8.685332511931087,29,4.999999999992403,0.0,0.0142980025478534,-0.0461639010047856
329,8.685332511931087,41,7.39999999999605,0.0,0.0225708956580483,-0.0352996693126349
330,3.863156233061385,16,2.399999999995657,0.0,0.0054436515193944,-0.0333506619119572
330,3.863156233061385,29,4.999999999992403,0.0,0.0143796243389198,-0.0462730585778374
330,3.863156233061385,41,7.39999999999605,0.0,0.022657993045233,-0.0353166827257685
331,0.5055141157005004,16,2.399999999995657,0.0,0.0054884938714616,-0.0333056688556033
331,0.5055141157005004,29,4.999999999992403,0.0,0.0143396315551575,-0.0461328664261549
331,0.5055141157005004,41,7.39999999999605,0.0,0.0226244578488772,-0.0352242865618177
332,8.618629056484261,16,2.399999999995657,0.0,0.0054726528181135,-0.0332469266918395
332,8.618629056484261,29,4.999999999992403,0.0,0.0142806639587569,-0.046162297277532
332,8.618629056484261,41,7.39999999999605,0.0,0.0225763875369378,-0.035303065283836
333,6.407606517965232,16,2.399999999995657,0.0,0.0054449525788361,-0.033305564260606
333,6.407606517965232,29,4.999999999992403,0.0,0.0142974817916658,-0.0462567643160975
333,6.407606517965232,41,7.39999999999605,0.0,0.0226419875793897,-0.0353623885087266
334,9.96319360384611,16,2.399999999995657,0.0,0.0054528373723297,-0.0332516519091933
334,9.96319360384611,29,4.999999999992403,0.0,0.0142938748237377,-0.0461341634203748
334,9.96319360384611,41,7.39999999999605,0.0,0.0225779353900737,-0.0352747400149278
335,7.076407825434856,16,2.399999999995657,0.0,0.0054573988792158,-0.0332804215644917
335,7.076407825434856,29,4.999999999992403,0.0,0.0142969697555271,-0.0462397088396234
335,7.076407825434856,41,7.39999999999605,0.0,0.0226384859108961,-0.0353377450157374
336,3.948164658973241,16,2.399999999995657,0.0,0.0054457560004839,-0.0333616716676744
336,3.948164658973241,29,4.999999999992403,0.0,0.0143778080891955,-0.0462789863707921
336,3.948164658973241,41,7.39999999999605,0.0,0.0226439112337845,-0.0353146041919879
337,3.22123857536048,16,2.399999999995657,0.0,0.0054690807550991,-0.033340705144354
337,3.22123857536048,29,4.999999999992403,0.0,0.0143820128278554,-0.0462273851328083
337,3.22123857536048,41,7.39999999999605,0.0,0.0226426044720233,-0.0352893387398611
338,5.674582249844382,16,2.399999999995657,0.0,0.0054467718787182,-0.0333283810659599
338,5.674582249844382,29,4.999999999992403,0.0,0.0143132367343719,-0.0462989251455641
338,5.674582249844382,41,7.39999999999605,0.0,0.0226665032300514,-0.0353710921350998
339,0.268116055810001,16,2.399999999995657,0.0,0.005500559232221,-0.0332950632578849
339,0.268116055810001,29,4.999999999992403,0.0,0.0143322528416443,-0.0461136225871281
339,0.268116055810001,41,7.39999999999605,0.0,0.0225970513419115,-0.0352379245170467
340,2.2368247019283234,16,2.399999999995657,0.0,0.0054876092228575,-0.0333174396816673
340,2.2368247019283234,29,4.999999999992403,0.0,0.0143709671704767,-0.0461904173764039
340,2.2368247019283234,41,7.39999999999605,0.0,0.0226472070735503,-0.0352698407519694
341,0.2139536860349515,16,2.399999999995657,0.0,0.0054864987548612,-0.033284536504623
341,0.2139536860349515,29,4.999999999992403,0.0,0.0143233039107137,-0.0461325172591826
341,0.2139536860349515,41,7.39999999999605,0.0,0.022580000429871,-0.0352125971067907
342,4.518844889525487,16,2.399999999995657,0.0,0.0054508236338688,-0.0333575350409799
342,4.518844889525487,29,4.999999999992403,0.0,0.014358484491205,-0.0463044391899177
342,4.518844889525487,41,7.39999999999605,0.0,0.0226812725877093,-0.0353137239785714
343,2.0107619746158547,16,2.399999999995657,0.0,0.0055067361163928,-0.0333276331060496
343,2.0107619746158547,29,4.999999999992403,0.0,0.0143702434010471,-0.0461804866996371
343,2.0107619746158547,41,7.39999999999605,0.0,0.022643191305647,-0.035255837900822
344,1.089982800579239,16,2.399999999995657,0.0,0.0055041022504396,-0.0332943392516817
344,1.089982800579239,29,4.999999999992403,0.0,0.0143642834609818,-0.0461510468389462
344,1.089982800579239,41,7.39999999999605,0.0,0.0226127094578983,-0.0352389422437723
345,4.8511396140515926,16,2.399999999995657,0.0,0.0054778562353018,-0.0333596959999141
345,4.8511396140515926,29,4.999999999992403,0.0,0.0143684942793597,-0.0463232214320087
345,4.8511396140515926,41,7.39999999999605,0.0,0.0226762748355861,-0.0353314146028565
346,8.330337669851327,16,2.399999999995657,0.0,0.005450827267279,-0.0332639753941378
346,8.330337669851327,29,4.999999999992403,0.0,0.0143033265002773,-0.0461744219872696
346,8.330337669851327,41,7.39999999999605,0.0,0.0225749419511896,-0.0353250558338312
347,9.609859264413258,16,2.399999999995657,0.0,0.0054486483769244,-0.0332544695598113
347,9.609859264413258,29,4.999999999992403,0.0,0.014306590223352,-0.0461454934825444
347,9.609859264413258,41,7.39999999999605,0.0,0.0225691766794849,-0.0352762466693083
348,4.8511396140515926,16,2.399999999995657,0.0,0.0054460241662189,-0.0333404876640765
348,4.8511396140515926,29,4.999999999992403,0.0,0.0143491766987756,-0.0462948030731873
348,4.8511396140515926,41,7.39999999999605,0.0,0.0226779469376847,-0.0353322292307294
349,6.863984664181452,16,2.399999999995657,0.0,0.005469258905348,-0.0332882043658695
349,6.863984664181452,29,4.999999999992403,0.0,0.0142985438717224,-0.0462427415396857
349,6.863984664181452,41,7.39999999999605,0.0,0.0226354763589578,-0.0353573973181061
350,7.867147977269281,16,2.399999999995657,0.0,0.0054380922453878,-0.0332614012217408
350,7.867147977269281,29,4.999999999992403,0.0,0.0142906359427495,-0.0461856739413231
350,7.867147977269281,41,7.39999999999605,0.0,0.0225923558153906,-0.0353153066883229
351,8.165985753093826,16,2.399999999995657,0.0,0.0054586061588317,-0.0332502698193704
351,8.165985753093826,29,4.999999999992403,0.0,0.0142907324866925,-0.046178564078449
351,8.165985753093826,41,7.39999999999605,0.0,0.022581458698368,-0.0353131714266589
352,0.2549629220939254,16,2.399999999995657,0.0,0.0054968009577881,-0.0333001565304983
352,0.2549629220939254,29,4.999999999992403,0.0,0.0143321973718294,-0.0461305334208916
352,0.2549629220939254,41,7.39999999999605,0.0,0.0226145517755956,-0.0352441480754911
353,2.679781789867874,16,2.399999999995657,0.0,0.005472706350287,-0.0333648906353853
353,2.679781789867874,29,4.999999999992403,0.0,0.0143687676137864,-0.0462131500484478
353,2.679781789867874,41,7.39999999999605,0.0,0.0226451258406125,-0.0352860486850964
354,5.058016513674486,16,2.399999999995657,0.0,0.0054499655557995,-0.0333421397042364
354,5.058016513674486,29,4.999999999992403,0.0,0.0143523150901529,-0.0463220962024783
354,5.058016513674486,41,7.39999999999605,0.0,0.0226774754155181,-0.0353408091563334
355,9.131462540233809,16,2.399999999995657,0.0,0.0054532509103592,-0.0332469806749088
355,9.131462540233809,29,4.999999999992403,0.0,0.014287547677692,-0.0461284998095449
355,9.131462540233809,41,7.39999999999605,0.0,0.022548311228304,-0.0352848329775279
356,8.735646652129804,16,2.399999999995657,0.0,0.0054538454000703,-0.0332550108532477
356,8.735646652129804,29,4.999999999992403,0.0,0.0142949984755768,-0.0461516572954572
356,8.735646652129804,41,7.39999999999605,0.0,0.0225712972981909,-0.0353033278343853
357,7.505400127223681,16,2.399999999995657,0.0,0.0054626977870925,-0.0332624217293929
357,7.505400127223681,29,4.999999999992403,0.0,0.0142914176149886,-0.0462176254046039
357,7.505400127223681,41,7.39999999999605,0.0,0.0226154507630582,-0.0353362801720463
358,7.779099197983622,16,2.399999999995657,0.0,0.0054733549701708,-0.0332776118860298
358,7.779099197983622,29,4.999999999992403,0.0,0.0142872118473562,-0.0461826005154936
358,7.779099197983622,41,7.39999999999605,0.0,0.0225819743500012,-0.035319987685021
359,3.0383417101596844,16,2.399999999995657,0.0,0.0054700014030889,-0.0333427565223907
359,3.0383417101596844,29,4.999999999992403,0.0,0.0143920348921667,-0.0462357857773693
359,3.0383417101596844,41,7.39999999999605,0.0,0.0226564597813811,-0.0352781092583171
360,0.3562774512749089,16,2.399999999995657,0.0,0.0055007477519091,-0.0332901509705152
360,0.3562774512749089,29,4.999999999992403,0.0,0.0143387238857768,-0.0461427568444219
360,0.3562774512749089,41,7.39999999999605,0.0,0.022585144247392,-0.0352224850702372
361,1.8224857776286176,16,2.399999999995657,0.0,0.0054830884330408,-0.033318472229914
361,1.8224857776286176,29,4.999999999992403,0.0,0.0143709639231471,-0.0461764101582041
361,1.8224857776286176,41,7.39999999999605,0.0,0.0226207630974562,-0.0352402218271139
362,1.8271186356695324,16,2.399999999995657,0.0,0.005491020586144,-0.0333345291079946
362,1.8271186356695324,29,4.999999999992403,0.0,0.0143612088383731,-0.0461745883443527
362,1.8271186356695324,41,7.39999999999605,0.0,0.0226385455483722,-0.0352561296171255
363,5.046988789398245,16,2.399999999995657,0.0,0.0054664428656774,-0.0333372264080571
363,5.046988789398245,29,4.999999999992403,0.0,0.0143514678807096,-0.0463109136393435
363,5.046988789398245,41,7.39999999999605,0.0,0.0226486827695688,-0.0353335909518558
364,4.719332684356768,16,2.399999999995657,0.0,0.0054562208192983,-0.0333514537581843
364,4.719332684356768,29,4.999999999992403,0.0,0.0143542076781557,-0.046303873685467
364,4.719332684356768,41,7.39999999999605,0.0,0.0227046141270913,-0.0353183771160026
365,0.3254470410780503,16,2.399999999995657,0.0,0.0054991218471237,-0.0332961460276227
365,0.3254470410780503,29,4.999999999992403,0.0,0.0143283606433506,-0.0461257764684478
365,0.3254470410780503,41,7.39999999999605,0.0,0.0226109809035411,-0.0352281664578224
366,5.0290145916504985,16,2.399999999995657,0.0,0.0054637356022156,-0.0333433526663645
366,5.0290145916504985,29,4.999999999992403,0.0,0.0143513283541873,-0.0463222011659196
366,5.0290145916504985,41,7.39999999999605,0.0,0.0226661527031804,-0.0353379006624908
367,5.768875450982558,16,2.399999999995657,0.0,0.0054560021486194,-0.033323036454318
367,5.768875450982558,29,4.999999999992403,0.0,0.0143053228675046,-0.0462938891743578
367,5.768875450982558,41,7.39999999999605,0.0,0.022660997566443,-0.0353523502746526
368,3.154354592832274,16,2.399999999995657,0.0,0.0054563900315084,-0.0333350175429155
368,3.154354592832274,29,4.999999999992403,0.0,0.0143767502145175,-0.0462422114871471
368,3.154354592832274,41,7.39999999999605,0.0,0.0226513064541725,-0.0352909983421117
369,0.1920580147783192,16,2.399999999995657,0.0,0.0055029920342022,-0.0332867698987398
369,0.1920580147783192,29,4.999999999992403,0.0,0.0143341140399357,-0.0461350908595192
369,0.1920580147783192,41,7.39999999999605,0.0,0.0225960028147719,-0.0352448382260644
370,6.731852247940355,16,2.399999999995657,0.0,0.0054620127591209,-0.0333056205332935
370,6.731852247940355,29,4.999999999992403,0.0,0.0142729594334443,-0.0462426458250355
370,6.731852247940355,41,7.39999999999605,0.0,0.0226368634650507,-0.0353361976273898
371,6.407606517965232,16,2.399999999995657,0.0,0.0054516559511788,-0.0333077970938992
371,6.407606517965232,29,4.999999999992403,0.0,0.0143065695068466,-0.0462681759547494
371,6.407606517965232,41,7.39999999999605,0.0,0.0226608912478838,-0.0353747512616341
372,8.385272160751102,16,2.399999999995657,0.0,0.0054566756666039,-0.0332468859764485
372,8.385272160751102,29,4.999999999992403,0.0,0.0142818981992192,-0.0461867170862518
372,8.385272160751102,41,7.39999999999605,0.0,0.0225799198119485,-0.035308803387801
373,7.998339335148182,16,2.399999999995657,0.0,0.0054556693656229,-0.0332699294138175
373,7.998339335148182,29,4.999999999992403,0.0,0.0142931129157015,-0.0461829499236028
373,7.998339335148182,41,7.39999999999605,0.0,0.0226067836058029,-0.0353183056040503
374,5.385150258410697,16,2.399999999995657,0.0,0.0054536303366927,-0.0333080274711308
374,5.385150258410697,29,4.999999999992403,0.0,0.0143350735148085,-0.0462825977619254
374,5.385150258410697,41,7.39999999999605,0.0,0.0226575292194097,-0.0353504371172105
375,5.391069262335159,16,2.399999999995657,0.0,0.0054556212136419,-0.0333202288417466
375,5.391069262335159,29,4.999999999992403,0.0,0.0143312840044213,-0.0462844844270131
375,5.391069262335159,41,7.39999999999605,0.0,0.0226657177342793,-0.035349990449333
376,3.7930820957936455,16,2.399999999995657,0.0,0.005472974626412,-0.033337784492715
376,3.7930820957936455,29,4.999999999992403,0.0,0.0143708008545724,-0.046287244701357
376,3.7930820957936455,41,7.39999999999605,0.0,0.0226694950622889,-0.0352923526211508
377,4.683529273242793,16,2.399999999995657,0.0,0.0054613165420523,-0.033351192006751
377,4.683529273242793,29,4.999999999992403,0.0,0.0143626941203059,-0.0463077106660941
377,4.683529273242793,41,7.39999999999605,0.0,0.0226857241834516,-0.0353235073621567
378,0.5553818964033002,16,2.399999999995657,0.0,0.0054858815741892,-0.0333183038613386
378,0.5553818964033002,29,4.999999999992403,0.0,0.0143520553913736,-0.046131209876245
378,0.5553818964033002,41,7.39999999999605,0.0,0.0226101236808765,-0.035220983601517
379,2.5713059946097965,16,2.399999999995657,0.0,0.0054810939711269,-0.0333445992221356
379,2.5713059946097965,29,4.999999999992403,0.0,0.0143641169974458,-0.0462117377851301
379,2.5713059946097965,41,7.39999999999605,0.0,0.0226433042714731,-0.0352850220302917
380,0.6167308776123065,16,2.399999999995657,0.0,0.005503721386464,-0.0332920219528492
380,0.6167308776123065,29,4.999999999992403,0.0,0.0143378103173353,-0.0461279367168794
380,0.6167308776123065,41,7.39999999999605,0.0,0.0226256248432898,-0.0352387662584995
381,0.2842901136169422,16,2.399999999995657,0.0,0.0054977293136639,-0.0332962796081728
381,0.2842901136169422,29,4.999999999992403,0.0,0.0143317330157526,-0.0461316306247162
